Bellatrix Crabbe,ESFP,4,Ravenclaw
Ronan Doreen,INTJ,3,Ravenclaw
Ripper Finnigan,INFJ,7,Hufflepuff
Madam Rosmerta Prewett,ESTJ,7,Ravenclaw
Dean Lupin,INFP,4,Hufflepuff
Nicolas Potter,INTP,3,Gryffindor
Walden Tonks,INTP,4,Gryffindor
Modesty Pennifold,ISTP,7,Gryffindor
Augusta Mundungus,ESFP,4,Ravenclaw
Armando Grunnion,INFP,5,Hufflepuff
Augustus Jorkins,ENFJ,7,Gryffindor
Orla Switch,ISFP,5,Slytherin
Jugson Quirrell,ENTP,7,Slytherin
Tom Whisp,INFP,4,Hufflepuff
Rose Jones,ESTP,4,Gryffindor
Lord Voldemort Rabnott,ISFP,5,Slytherin
Rolanda Edgecombe,ESTP,6,Gryffindor
Gwenog Flitwick,ENTJ,2,Ravenclaw
Luna Weasley,ISFP,7,Slytherin
Stan Podmore,ESFP,4,Ravenclaw
Wilfred Bones,ISFP,5,Slytherin
Elladora Prang,ENTP,6,Slytherin
Emmeline Slytherin,ISFP,5,Slytherin
Neville Bode,ESTP,2,Gryffindor
Malkin Boardman,ENFP,6,Hufflepuff
Arabella Bode,ESFJ,2,Hufflepuff
Penelope Rosier,ESTJ,7,Ravenclaw
Cadmus Chang,INTP,4,Gryffindor
Alastor Rosier,ENTJ,5,Ravenclaw
Fluffy Dolohov,ISFJ,7,Hufflepuff
Morgana Pomfrey,ENFP,2,Hufflepuff
Marcus Hagrid,INFJ,7,Hufflepuff
Antonin Oswald,ENFP,2,Hufflepuff
Rita Patil,ISFP,7,Slytherin
Nearly Headless Nick Bagnold,ENTJ,5,Ravenclaw
Nagini Ogden,ESFP,2,Ravenclaw
Angelina Millicent,ESTJ,3,Ravenclaw
Ivan Crouch,ISFP,4,Slytherin
Alastor Crabbe,ENFP,5,Hufflepuff
Moran Johnson,ENTP,5,Slytherin
Nagini Polkiss,ENFJ,7,Gryffindor
Phyllida Bagman,ESFP,7,Ravenclaw
Troy Fortescue,ISTP,6,Gryffindor
Gregory the Smarmy Weasley,INTJ,3,Ravenclaw
Hugo Hagrid,ISTP,3,Gryffindor
Salazar Parkinson,ESTJ,2,Ravenclaw
Andromeda Dolohov,ISTP,7,Gryffindor
Avery Diggory,INTP,4,Gryffindor
Hassan Finch-Fletchley,INTP,5,Gryffindor
Petunia Abbott,ENTP,2,Slytherin
Beedle Dedalus,INFJ,4,Hufflepuff
Pius Grindelwald,ENFJ,6,Gryffindor
Cornelius Podmore,ENTJ,6,Ravenclaw
Hugo Gaunt,ENFJ,6,Gryffindor
Mosag Gudgeon,ISTP,2,Gryffindor
Buckbeak Keddle,ENFJ,6,Gryffindor
Vernon Parkinson,ESTP,7,Gryffindor
Quentin Turpin,INTJ,3,Ravenclaw
Petunia Mimsey-Porpington,ISFJ,6,Hufflepuff
Justin Creevey,ENTJ,5,Ravenclaw
Ignotus Coote,ESTP,5,Gryffindor
Bilius Cresswell,ENFP,6,Hufflepuff
Evan Johnson,ISFJ,3,Hufflepuff
Penelope Zeller,ISFJ,5,Hufflepuff
Cedric Chang,ENTP,5,Slytherin
Clara Kneen,ISFJ,3,Hufflepuff
Quigley Boardman,ISFJ,6,Hufflepuff
Augustus Peasegood,INFP,4,Hufflepuff
Mosag Keddle,ESFP,2,Ravenclaw
Griphook Diggory,INFP,4,Hufflepuff
Paracelsus Rosier,ESFP,6,Ravenclaw
Beedle Wood,ENFJ,7,Gryffindor
Hugo Pomfrey,INTP,3,Gryffindor
Tenebrus Prang,INFP,7,Hufflepuff
Ariana Diggory,INFP,7,Hufflepuff
Dudley Peakes,ESFP,3,Ravenclaw
Kendra Doreen,INTJ,3,Ravenclaw
Marietta Mumps,INFJ,2,Hufflepuff
Bilius Prang,ISTP,2,Gryffindor
Wormtail Fletcher,INTJ,6,Ravenclaw
Wilbert Granger,ESTP,5,Gryffindor
Charity Trelawney,ENTJ,4,Ravenclaw
Troy Rosier,ESTP,7,Gryffindor
Lee Goldstein,ISFP,4,Slytherin
Anthony Bagnold,ISFP,3,Slytherin
Vincent Filch,INTP,3,Gryffindor
Barberus Gryffindor,ESFJ,4,Hufflepuff
Hugo Imago,ISFP,4,Slytherin
Elphias Warrington,ESTJ,3,Ravenclaw
Jimmy Abbott,ISTP,4,Gryffindor
Troy Gregorovitch,ISFP,3,Slytherin
Agrippa Boardman,ESTP,6,Gryffindor
Gwenog Crabbe,ESFP,7,Ravenclaw
Rubeus Mimsey-Porpington,ENFP,3,Hufflepuff
Charity Peakes,ISTP,6,Gryffindor
Gwendolyn Morgan,ENFP,3,Hufflepuff
Travers Parkinson,ESTP,7,Gryffindor
Sybill Bode,ESTJ,5,Ravenclaw
Rose Bagnold,ISFP,2,Slytherin
Bilius Bones,ENFJ,7,Gryffindor
Phineas Nigellus Higgs,INTP,4,Gryffindor
Trevor Kettleburn,ISTJ,2,Slytherin
Bertha Abbott,ESFP,4,Ravenclaw
Penelope Parkinson,INTJ,6,Ravenclaw
Susan Trimble,ENFJ,2,Gryffindor
Godric Finnigan,ENTJ,6,Ravenclaw
Firenze Gudgeon,ISTJ,5,Slytherin
Doris Tonks,INTP,4,Gryffindor
Lily Cattermole,ENFJ,4,Gryffindor
Fred Cresswell,ENTJ,3,Ravenclaw
James Perks,ISFJ,3,Hufflepuff
Quintius Warbeck,ENFJ,3,Gryffindor
Katie Bryce,ISTJ,6,Slytherin
Stubby Potter,ISTP,7,Gryffindor
Hamish Hufflepuff,ISFJ,5,Hufflepuff
Gellert Robins,ESTP,6,Gryffindor
Ragnok Jones,INTJ,7,Ravenclaw
Angelina Coote,ENFP,6,Hufflepuff
Anthony Granger,INFP,7,Hufflepuff
Bilius Diggle,INFP,2,Hufflepuff
Bathilda Boardman,ENFJ,6,Gryffindor
Dolores Kettleburn,ISFJ,7,Hufflepuff
Morgana Longbottom,ESTJ,5,Ravenclaw
Wendelin Keddle,INFJ,6,Hufflepuff
Remus Patil,ESFJ,4,Hufflepuff
Padfoot Slughorn,ENTJ,2,Ravenclaw
Snivellus Goldstein,ENFJ,3,Gryffindor
Hermes Brown,ENTP,4,Slytherin
Terence Burbage,ESTP,5,Gryffindor
Ludo Skeeter,INFJ,7,Hufflepuff
Remus Millicent,ESTP,6,Gryffindor
Dedalus Black,ESTJ,4,Ravenclaw
Cornelius Carrow,INTJ,5,Ravenclaw
Bilius Hagrid,ISTP,2,Gryffindor
Ritchie Murray,INFJ,5,Hufflepuff
Alastor Ollivander,INTP,3,Gryffindor
Grawp Malfoy,INFJ,7,Hufflepuff
Ignotus Bode,ENTJ,7,Ravenclaw
Bloody Baron Marchbanks,ISFJ,4,Hufflepuff
Luna Slughorn,INTP,2,Gryffindor
Newton Johnson,ENFP,7,Hufflepuff
MykewÂ Meliflua,INTP,6,Gryffindor
Wendelin Prewett,ENFP,2,Hufflepuff
Moran Switch,ESTJ,4,Ravenclaw
Adalbert Gudgeon,ISFJ,2,Hufflepuff
Garrick Krum,ENTP,3,Slytherin
Alice Quirrell,ISTJ,3,Slytherin
Charity Finch-Fletchley,INFJ,4,Hufflepuff
Bloody Baron Shacklebolt,ESTJ,4,Ravenclaw
Crookshanks Grubbly-Plank,ISFJ,5,Hufflepuff
Helena Bagman,INTP,7,Gryffindor
Nicolas Perks,ESTJ,6,Ravenclaw
Tom Doreen,ISFP,5,Slytherin
Arsenius McGonagall,ENTP,3,Slytherin
Griphook Chang,ESTP,6,Gryffindor
Moran Grindelwald,ESFP,4,Ravenclaw
Madam Poppy Pomfrey,INTP,4,Gryffindor
Quirinus Twycross,ISTJ,2,Slytherin
Alecto Polkiss,INTJ,6,Ravenclaw
Araminta Perks,ESTJ,6,Ravenclaw
Bozo Hagrid,ESTP,5,Gryffindor
Seamus Crockford,ISTJ,2,Slytherin
Bathilda Longbottom,ENTP,5,Slytherin
Patrick Warbeck,ESFJ,2,Hufflepuff
Alice Bagman,ESFJ,3,Hufflepuff
Bill Grindelwald,ENTP,7,Slytherin
Ragnok Diggle,ENFJ,6,Gryffindor
Florean Peasegood,ENFJ,7,Gryffindor
Hermes McLaggen,ESFP,3,Ravenclaw
Rubeus Pennifold,ENFJ,7,Gryffindor
Wilbert Bell,ESFJ,2,Hufflepuff
Bellatrix Turpin,ESTP,2,Gryffindor
Phyllida Snape,ESTP,2,Gryffindor
Cedric McGonagall,ESTP,5,Gryffindor
Severus Patil,INFP,6,Hufflepuff
Bozo Dippet,ENFP,4,Hufflepuff
Pomona Fudge,ENFP,4,Hufflepuff
Lee Gryffindor,ISFP,7,Slytherin
Dilys Grubbly-Plank,ESTP,2,Gryffindor
Moony Riddle,ISTJ,3,Slytherin
Travers Fletcher,ESFP,3,Ravenclaw
Phyllida Bell,ENTP,3,Slytherin
Rose Dolohov,ISFP,6,Slytherin
You-Know-Who Longbottom,INFP,2,Hufflepuff
Bathilda Rookwood,INTJ,2,Ravenclaw
Tom Finch-Fletchley,ISTP,6,Gryffindor
Moony Prince,ESFP,5,Ravenclaw
Yaxley Derwent,ISFP,7,Slytherin
Alecto Dawlish,ESFP,6,Ravenclaw
Vincent Switch,ESFP,7,Ravenclaw
Wendelin Flint,ISTJ,6,Slytherin
Edgar Polkiss,ISTP,3,Gryffindor
Nicolas Figg,ISTP,2,Gryffindor
Lily Derwent,ENTP,4,Slytherin
Violet Snape,ESTP,7,Gryffindor
Irma Binns,ISFJ,6,Hufflepuff
Severus Gryffindor,ISTP,2,Gryffindor
Helena Delaney-Podmore,ISTJ,5,Slytherin
Cedric Shacklebolt,ESFP,6,Ravenclaw
Quigley Granger,ENTJ,2,Ravenclaw
Viridian Potter,ENFP,6,Hufflepuff
Helena Wood,ENFJ,6,Gryffindor
Ted Robins,ENFP,2,Hufflepuff
Hugo Higgs,INTP,3,Gryffindor
Bogrod Twycross,ISTJ,3,Slytherin
Newton Nott,ESFP,2,Ravenclaw
Patrick Volkov,ISFJ,4,Hufflepuff
Merlin Umbridge,ENFJ,7,Gryffindor
Alicia Ravenclaw,ENFJ,5,Gryffindor
Frank Doge,ESFP,6,Ravenclaw
Uric Oswald,INFJ,3,Hufflepuff
Luna Krum,ESFJ,2,Hufflepuff
Scabior Figg,ISFJ,4,Hufflepuff
Draco Davies,ESTP,3,Gryffindor
Bob Jigger,ENTP,5,Slytherin
Firenze Derwent,ENFJ,3,Gryffindor
Goodwin MacMillian,ENFJ,2,Gryffindor
MykewÂ Morgan,ESTJ,4,Ravenclaw
Gladys Longbottom,ENFP,7,Hufflepuff
Kennilworthy Rookwood,ISFJ,5,Hufflepuff
Jimmy Jigger,ENTJ,6,Ravenclaw
Bartemius Crouch Junior Evans,INFP,2,Hufflepuff
Seamus Lynch,ESFP,6,Ravenclaw
Fawkes Prewett,ESFJ,3,Hufflepuff
Tom Snape,ENTJ,7,Ravenclaw
Eunice Rabnott,INFP,6,Hufflepuff
Ignotus Corner,ISFJ,5,Hufflepuff
Dudley Cattermole,ESTP,4,Gryffindor
Cuthbert Grubbly-Plank,ISTP,3,Gryffindor
You-Know-Who Warbeck,INFP,6,Hufflepuff
Aurora Pennifold,ESTP,2,Gryffindor
Alberic Belby,ESTP,4,Gryffindor
Amycus Dippet,ISFP,2,Slytherin
The Grey Lady Hopkirk,ENFJ,6,Gryffindor
Gilderoy Pince,INTP,2,Gryffindor
Dedalus Smith,ENFP,4,Hufflepuff
Hannah Lestrange,INTJ,6,Ravenclaw
Reginald Pennifold,ISFP,7,Slytherin
Lavender Hagrid,ENFJ,7,Gryffindor
Gwendolyn Filch,ISFP,4,Slytherin
Arabella Meliflua,INFJ,7,Hufflepuff
Merlin Karkaroff,ENFJ,2,Gryffindor
Clara Twycross,INTP,7,Gryffindor
Bogrod Goshawk,ESFJ,7,Hufflepuff
Percy Quirrell,ESTJ,7,Ravenclaw
Daisy Boardman,ISTJ,3,Slytherin
Avery Binns,ESTJ,4,Ravenclaw
Aberforth Zograf,ESTJ,4,Ravenclaw
Kennilworthy Quirke,INFP,4,Hufflepuff
Harry Imago,ESTJ,3,Ravenclaw
Peter Gryffindor,ISTJ,5,Slytherin
Malkin Quirrell,ENTJ,6,Ravenclaw
Dedalus Johnson,ISFP,2,Slytherin
Gellert Peverell,INTJ,7,Ravenclaw
Circe Moody,ESFP,5,Ravenclaw
Petunia Lovegood,ESTJ,6,Ravenclaw
Padfoot Volkov,ENFP,5,Hufflepuff
Inigo Hooch,ENTP,6,Slytherin
Dolores Turpin,ISTP,4,Gryffindor
Lily Quirrell,INTJ,4,Ravenclaw
Hugo Trimble,ENTP,6,Slytherin
Inigo Robins,INTJ,6,Ravenclaw
Merlin Switch,ISTJ,4,Slytherin
Lisa Umbridge,ESFP,2,Ravenclaw
Pius Mimsey-Porpington,INTJ,4,Ravenclaw
Gregory Lupin,ISTP,2,Gryffindor
Wilkie Coote,ISTP,4,Gryffindor
Wormtail Timms,ISTP,6,Gryffindor
Tom Clagg,ESFJ,5,Hufflepuff
Kennilworthy Flint,INTJ,6,Ravenclaw
Emmeline Black,ENTJ,7,Ravenclaw
Grawp Bryce,ENTJ,3,Ravenclaw
Charity Vulchanov,ISFP,4,Slytherin
Augustus Dippet,ESTJ,4,Ravenclaw
Kreacher Dawlish,INFJ,6,Hufflepuff
Buckbeak Binns,ESTJ,4,Ravenclaw
Mundungus Vulchanov,ESFJ,3,Hufflepuff
Tom Burbage,ENFJ,6,Gryffindor
Doris Zograf,ESTJ,3,Ravenclaw
Susan Clearwater,ISFJ,7,Hufflepuff
Elladora Riddle,ENFJ,7,Gryffindor
Viktor ,INTJ,6,Ravenclaw
Piers Vulchanov,INTJ,5,Ravenclaw
Albus percival Wulfric Brian Zeller,ISTJ,7,Slytherin
Helga Brown,ENFP,3,Hufflepuff
Aragog Grubbly-Plank,ESTJ,2,Ravenclaw
Beedle Diggory,ESFP,6,Ravenclaw
Buckbeak Polkiss,ESTJ,5,Ravenclaw
Gilderoy Turpin,ESTP,4,Gryffindor
Jugson Finch-Fletchley,ISFP,3,Slytherin
Merlin Slytherin,INTP,2,Gryffindor
Winky Krum,INFJ,6,Hufflepuff
Arabella Crouch,INFP,4,Hufflepuff
Michael Smith,ISFJ,7,Hufflepuff
Lee Warbeck,INTP,7,Gryffindor
Clara Flint,ESFP,6,Ravenclaw
Dudley Tonks,INTP,4,Gryffindor
Anthony Grubbly-Plank,ISFJ,7,Hufflepuff
Cassandra Grubbly-Plank,ENTP,2,Slytherin
Barnabas the Barmy Doge,ISFP,6,Slytherin
Errol Elphick,ESFJ,6,Hufflepuff
Viktor Twycross,ISFP,7,Slytherin
Molly Corner,ISFJ,5,Hufflepuff
Salazar Ivanova,INTP,6,Gryffindor
Dean Gregorovitch,INFP,7,Hufflepuff
Aidan McLaggen,ENFP,4,Hufflepuff
Paracelsus Delaney-Podmore,ENFP,7,Hufflepuff
Fawkes Robins,ISFJ,4,Hufflepuff
Stan Brown,ESFP,6,Ravenclaw
Wilkie Flint,ISTJ,4,Slytherin
Florean Lockhart,INFJ,5,Hufflepuff
Arabella Clagg,INFP,7,Hufflepuff
Dolores Peasegood,ENFP,6,Hufflepuff
Yaxley Sprout,INFJ,2,Hufflepuff
Horace Vane,ENFP,2,Hufflepuff
Terence Lynch,ESFJ,7,Hufflepuff
Cadmus Abbott,ESFP,3,Ravenclaw
Snuffles Brown,ESTP,4,Gryffindor
Wilbert Umbridge,ISFJ,7,Hufflepuff
Stubby Jordan,ESTP,2,Gryffindor
Alphard Crockford,ISFJ,5,Hufflepuff
Anthony Hopkirk,ESFJ,2,Hufflepuff
Arthur Elphick,ISTP,2,Gryffindor
Augustus Shacklebolt,ENFJ,6,Gryffindor
Marge Binns,ESFP,6,Ravenclaw
Aragog Wood,INFJ,2,Hufflepuff
Crookshanks Finch-Fletchley,ENFJ,6,Gryffindor
James Higgs,ENTJ,6,Ravenclaw
Angelina Diggory,ISFJ,6,Hufflepuff
Narcissa Sprout,ISFJ,5,Hufflepuff
Miranda Jones,INTP,5,Gryffindor
Orla Elphick,ISFJ,7,Hufflepuff
Amos Umbridge,INTJ,7,Ravenclaw
Avery Ollivander,INFP,2,Hufflepuff
Olympe Dumbledore,ESTP,3,Gryffindor
Crookshanks Prang,ENFP,7,Hufflepuff
Gilderoy Potter,ISFJ,4,Hufflepuff
Emmeline Lockhart,ENFP,7,Hufflepuff
Gladys Mostafa,INFJ,6,Hufflepuff
Dirk Brown,ENFJ,2,Gryffindor
Michael Switch,ESFP,5,Ravenclaw
Emmeline Fortescue,ESFP,7,Ravenclaw
Fluffy Quirrell,INTP,4,Gryffindor
Millicent Peverell,ESFP,5,Ravenclaw
Minerva Keddle,ISFP,7,Slytherin
Alicia Riddle,INFJ,4,Hufflepuff
Gregory Lovegood,ISFJ,4,Hufflepuff
Romilda Black,ISTJ,7,Slytherin
Golgomath Grunnion,ESTP,6,Gryffindor
Karkus Edgecombe,ISFP,2,Slytherin
Fawkes Karkaroff,INTP,7,Gryffindor
Violet Kettleburn,INTJ,3,Ravenclaw
Percy Bulstrode,ENTP,3,Slytherin
Aidan Millicent,INTP,6,Gryffindor
Hamish Riddle,ISFP,2,Slytherin
Michael Creevey,ISTP,6,Gryffindor
Karkus Ivanova,ENTJ,5,Ravenclaw
Nagini Lestrange,ENFP,4,Hufflepuff
Catriona Abbott,ESTP,6,Gryffindor
Helena MacFarlan,ENTP,4,Slytherin
You-Know-Who Peakes,INFJ,7,Hufflepuff
Olympe Nott,ISTJ,6,Slytherin
Andrew McLaggen,INFP,4,Hufflepuff
Hokey Prewett,ENFJ,2,Gryffindor
Parvati Binns,ESFP,7,Ravenclaw
Gwenog Pennifold,ESFJ,7,Hufflepuff
Narcissa MacMillian,ISFJ,4,Hufflepuff
Muriel McGonagall,INTP,7,Gryffindor
Livius Finnigan,ENFJ,4,Gryffindor
Scorpius Jigger,INTJ,7,Ravenclaw
Cormac Umbridge,ESFJ,4,Hufflepuff
Blaise Nott,ENFJ,4,Gryffindor
Madam Rosmerta Switch,INFJ,4,Hufflepuff
Wormtail Crockford,ENFP,2,Hufflepuff
Tenebrus Podmore,ESFJ,7,Hufflepuff
Bartemius Corner,ISFP,6,Slytherin
Evan Weasley,ENFJ,4,Gryffindor
Dolores Pomfrey,ENFJ,3,Gryffindor
Seamus Evans,ENTP,4,Slytherin
Ronan Jones,ENTJ,5,Ravenclaw
Lavender Brown,ESTJ,2,Ravenclaw
Rose Gryffindor,ENFJ,2,Gryffindor
Hermione Oswald,ESTP,7,Gryffindor
Horace Quirrell,ISFJ,2,Hufflepuff
Kreacher Carrow,ISTJ,3,Slytherin
Nagini Quirrell,INTP,4,Gryffindor
Elladora Dursley,ENTJ,6,Ravenclaw
Hepzibah MacFarlan,ENFJ,6,Gryffindor
Rosmerta Doreen,ESTP,6,Gryffindor
Bozo Finch-Fletchley,INTJ,6,Ravenclaw
Hugo Peasegood,ESFP,6,Ravenclaw
Blaise Tonks,ISFJ,7,Hufflepuff
Ragnok Murray,ISTJ,6,Slytherin
Rita Lestrange,ISTP,7,Gryffindor
Pius Bagshot,ENFP,4,Hufflepuff
Gladys Goshawk,INTJ,2,Ravenclaw
Ripper Zeller,ISTJ,2,Slytherin
Mundungus Abbott,ISFP,4,Slytherin
Rubeus Longbottom,INTP,6,Gryffindor
Orla Grindelwald,INFJ,5,Hufflepuff
Roger Dedalus,ENTP,5,Slytherin
Moaning Myrtle Jorkins,ESTJ,3,Ravenclaw
Firenze Doge,ENTJ,7,Ravenclaw
Dean Flitwick,ISFJ,3,Hufflepuff
Griphook Dursley,INFJ,4,Hufflepuff
Padfoot Lupin,ESTP,2,Gryffindor
John Carrow,ISFJ,6,Hufflepuff
Cormac Murray,ESFP,6,Ravenclaw
Muriel Binns,INTJ,2,Ravenclaw
Ariana Figg,ESFJ,7,Hufflepuff
Oliver Tonks,ISTJ,4,Slytherin
Septima Bones,ISTJ,3,Slytherin
Peter Clagg,ESFJ,6,Hufflepuff
Katie Derwent,ESTJ,6,Ravenclaw
Victoire Coote,ESTJ,2,Ravenclaw
Charlie Quirke,INTP,2,Gryffindor
Gilderoy Prang,INTP,4,Gryffindor
Remus Bagnold,ENTJ,2,Ravenclaw
Ted Granger,ESFJ,7,Hufflepuff
Moaning Myrtle Weasley,ISFP,2,Slytherin
Helena Riddle,ESTJ,2,Ravenclaw
Minerva McLaggen,ISTJ,7,Slytherin
Helga Patil,INTJ,6,Ravenclaw
Igor Robins,ISTP,2,Gryffindor
Troy Bode,INTP,7,Gryffindor
Aberforth Marchbanks,ENFJ,7,Gryffindor
Rowena Prewett,ENTP,2,Slytherin
Katie Peverell,ENTP,4,Slytherin
Travers Creevey,ISFP,3,Slytherin
Percy Bones,ENFP,2,Hufflepuff
Cormac Malfoy,ESTJ,5,Ravenclaw
Hugo Ollivander,INTJ,4,Ravenclaw
Filius Shacklebolt,ENTJ,3,Ravenclaw
Garrick Longbottom,ESFP,5,Ravenclaw
Neville Clagg,INFJ,2,Hufflepuff
Neville Trimble,ENTJ,7,Ravenclaw
Eunice Fletcher,INTP,5,Gryffindor
Nicolas Bagshot,INTJ,2,Ravenclaw
Amelia Susan Turpin,ENTP,6,Slytherin
You-Know-Who Oswald,ENTJ,2,Ravenclaw
Andromeda MacMillian,ISTP,6,Gryffindor
Viridian Jones,ENTJ,4,Ravenclaw
Hepzibah Brown,ENTJ,6,Ravenclaw
Quintius Kirke,INFP,6,Hufflepuff
Xenophilius Morgan,ESFP,6,Ravenclaw
Quintius Davies,ENFP,4,Hufflepuff
Florean Carrow,ISTJ,4,Slytherin
Charlie Longbottom,ISTP,3,Gryffindor
Elphias Filch,ISFP,6,Slytherin
Nagini Bagnold,INFP,3,Hufflepuff
Silvanus Grindelwald,ENFJ,2,Gryffindor
Wilfred Tonks,ENTJ,6,Ravenclaw
Modesty Kneen,ISTJ,6,Slytherin
Adalbert Fortescue,ENFJ,6,Gryffindor
Alastor Dedalus,INFP,6,Hufflepuff
Frank Kirke,ESFJ,2,Hufflepuff
Griselda Potter,ISTJ,2,Slytherin
Helga Nott,INFJ,4,Hufflepuff
Rolanda Filch,INFJ,3,Hufflepuff
Goodwin Thicknesse,ESFJ,6,Hufflepuff
Hermes Slytherin,ENFJ,7,Gryffindor
Uric Crouch,INFJ,7,Hufflepuff
Ptolemy Midgeon,ENTP,6,Slytherin
Mafalda Kneen,ISFJ,6,Hufflepuff
Michael Trelawney,ENTJ,3,Ravenclaw
Marietta Hooch,ISFP,6,Slytherin
Elladora Mundungus,ISFJ,3,Hufflepuff
Quentin Johnson,ESTP,3,Gryffindor
Muriel Helga,INTJ,2,Ravenclaw
Bloody Baron Sprout,ESTJ,3,Ravenclaw
Kingsley Trelawney,INTJ,5,Ravenclaw
Bertha Boardman,ESTJ,5,Ravenclaw
Fawkes Bagman,INTJ,5,Ravenclaw
Janus Jorkins,ESFJ,5,Hufflepuff
Snivellus Bragge,ENFJ,2,Gryffindor
Kevin Zeller,INTJ,3,Ravenclaw
Quentin Granger,INTP,6,Gryffindor
Ragnok Gudgeon,INTP,6,Gryffindor
Aragog Vector,ISFJ,5,Hufflepuff
Gladys Bode,ISTP,7,Gryffindor
Arthur MacNair,ESFJ,6,Hufflepuff
Irma Rookwood,ESTP,4,Gryffindor
Viktor Pomfrey,ESTJ,2,Ravenclaw
Phyllida Moody,INFJ,3,Hufflepuff
Rolanda MacFarlan,ISTJ,5,Slytherin
Regulus Crouch,ISFP,2,Slytherin
Trevor Podmore,INTJ,6,Ravenclaw
Augusta Murray,ENFP,5,Hufflepuff
Kreacher Perks,ISFP,6,Slytherin
Nagini ,ESFP,4,Ravenclaw
Fingal the Fearless Umfraville,ISTJ,7,Slytherin
Gellert Clagg,INTJ,6,Ravenclaw
Cassius Dolohov,ESFJ,4,Hufflepuff
Armando Crouch,ESFJ,6,Hufflepuff
Kevin Timms,INFJ,5,Hufflepuff
Dedalus Gregorovitch,INFP,4,Hufflepuff
Hengist of Woodcroft Brown,INTP,4,Gryffindor
Adalbert Hooch,ENTJ,2,Ravenclaw
Cornelius Weasley,ESFP,5,Ravenclaw
Miranda Whisp,ENFP,2,Hufflepuff
Garrick Elphick,INTJ,5,Ravenclaw
Errol Prewett,INTJ,3,Ravenclaw
Harry Slinkhard,INFP,6,Hufflepuff
Susan Prince,ESFP,7,Ravenclaw
Moran Flitwick,INTP,7,Gryffindor
Godric McGonagall,ESFJ,7,Hufflepuff
Errol Mimsey-Porpington,INFJ,3,Hufflepuff
Rosmerta Sprout,INFJ,5,Hufflepuff
Lord Voldemort Jordan,INFJ,2,Hufflepuff
Mundungus Riddle,ESTP,2,Gryffindor
Yaxley Trimble,ESTJ,2,Ravenclaw
Viktor Bagnold,INTJ,4,Ravenclaw
Wormtail Fudge,INTJ,3,Ravenclaw
You-Know-Who Perks,ENFJ,6,Gryffindor
Tom Lovegood,ISFP,2,Slytherin
Cornelius Cresswell,ESTJ,3,Ravenclaw
Bloody Baron Cattermole,ISTP,6,Gryffindor
Luna Zeller,INFJ,2,Hufflepuff
Ron Helga,ENTJ,7,Ravenclaw
Celestina Vector,ENTP,4,Slytherin
Ritchie Prewett,ISTJ,3,Slytherin
Sybill Pomfrey,INTP,7,Gryffindor
Cliodna Prewett,ENTJ,2,Ravenclaw
Mundungus Ivanova,ENTJ,3,Ravenclaw
Kennilworthy Elphick,INTP,7,Gryffindor
Peter Imago,ENTJ,6,Ravenclaw
Bill Hooch,ISTJ,6,Slytherin
Snivellus Bulstrode,ISFP,6,Slytherin
Dedalus Boardman,ESFP,2,Ravenclaw
Nymphadora Trelawney,INFJ,6,Hufflepuff
Luna Pince,ESTP,7,Gryffindor
Kingsley Fletcher,ENTP,5,Slytherin
Bozo Mundungus,ESFP,6,Ravenclaw
Grawp Dumbledore,ISFP,4,Slytherin
Piers Kirke,INTJ,5,Ravenclaw
Victoire Granger,INTP,7,Gryffindor
Daisy Bragge,INFP,2,Hufflepuff
Adalbert Elphick,ENFJ,2,Gryffindor
Severus Ollivander,ENFP,6,Hufflepuff
Scabior Rookwood,INFP,5,Hufflepuff
Oliver Trelawney,ESFJ,4,Hufflepuff
Helena Fortescue,INFJ,2,Hufflepuff
Garrick Warbeck,INTP,6,Gryffindor
Dedalus Volkov,ENTP,4,Slytherin
Bill Evans,INFJ,7,Hufflepuff
Xenophilius Goldstein,ISTJ,2,Slytherin
Alecto Smith,ESFP,3,Ravenclaw
Penelope Fudge,ESFJ,4,Hufflepuff
Newton Creevey,ENTP,4,Slytherin
Mafalda Karkaroff,INFJ,6,Hufflepuff
Barnabas the Barmy Malfoy,ESTP,3,Gryffindor
Charity Evans,ISFP,6,Slytherin
Kingsley Binns,INTP,5,Gryffindor
Moran Pince,ISTJ,7,Slytherin
Gwenog Davies,INFJ,4,Hufflepuff
Miranda Trelawney,ESFP,5,Ravenclaw
Neville Polkiss,INTP,5,Gryffindor
Catriona Higgs,ENTP,5,Slytherin
Griselda Quirke,INFP,6,Hufflepuff
Kevin Ivanova,ENFJ,6,Gryffindor
Florean Thicknesse,ESFJ,6,Hufflepuff
Oblansk Delaney-Podmore,ESFJ,3,Hufflepuff
Moony Murray,ENTJ,3,Ravenclaw
Bilius Hufflepuff,ISTP,6,Gryffindor
Kevin Patil,ISFP,5,Slytherin
Eloise Doge,ISTJ,2,Slytherin
Modesty Fletcher,INFJ,6,Hufflepuff
John Weasley,ISFJ,2,Hufflepuff
Livius Dursley,INTP,5,Gryffindor
Silvanus Jones,ESTP,2,Gryffindor
Catriona Thicknesse,ESTJ,4,Ravenclaw
Lisa Rosier,ENFP,7,Hufflepuff
Peeves Bode,ENTP,4,Slytherin
Quentin Crabbe,ENFP,6,Hufflepuff
George Mundungus,ENFJ,3,Gryffindor
Lavender Diggle,ISTP,6,Gryffindor
Salazar Ravenclaw,INTP,2,Gryffindor
